Datum;Zeitstempel;ObisCode;Wert;Status
16.01.2024 08:15:00 +01:00;1705389300;1.5.0;0.080000;Normal
16.01.2024 08:30:00 +01:00;1705390200;1.5.0;0.080000;Normal
16.01.2024 08:45:00 +01:00;1705391100;1.5.0;0.120000;Normal
16.01.2024 09:00:00 +01:00;1705392000;1.5.0;0.040000;Normal
16.01.2024 09:15:00 +01:00;1705392900;1.5.0;0.040000;Normal
16.01.2024 09:30:00 +01:00;1705393800;1.5.0;0.080000;Normal
16.01.2024 09:45:00 +01:00;1705394700;1.5.0;0.120000;Normal
16.01.2024 10:00:00 +01:00;1705395600;1.5.0;0.080000;Normal
16.01.2024 10:15:00 +01:00;1705396500;1.5.0;0.040000;Normal
16.01.2024 10:30:00 +01:00;1705397400;1.5.0;0.120000;Normal
16.01.2024 10:45:00 +01:00;1705398300;1.5.0;0.040000;Normal
16.01.2024 11:00:00 +01:00;1705399200;1.5.0;0.040000;Normal
16.01.2024 11:15:00 +01:00;1705400100;1.5.0;0.080000;Normal
16.01.2024 11:30:00 +01:00;1705401000;1.5.0;0.160000;Normal
16.01.2024 11:45:00 +01:00;1705401900;1.5.0;0.080000;Normal
16.01.2024 12:00:00 +01:00;1705402800;1.5.0;0.040000;Normal
16.01.2024 12:15:00 +01:00;1705403700;1.5.0;0.040000;Normal
16.01.2024 12:30:00 +01:00;1705404600;1.5.0;0.080000;Normal
16.01.2024 12:45:00 +01:00;1705405500;1.5.0;0.080000;Normal
16.01.2024 13:00:00 +01:00;1705406400;1.5.0;0.120000;Normal
16.01.2024 13:15:00 +01:00;1705407300;1.5.0;0.120000;Normal
16.01.2024 13:30:00 +01:00;1705408200;1.5.0;0.040000;Normal
16.01.2024 13:45:00 +01:00;1705409100;1.5.0;0.040000;Normal
16.01.2024 14:00:00 +01:00;1705410000;1.5.0;0.040000;Normal
16.01.2024 14:15:00 +01:00;1705410900;1.5.0;0.120000;Normal
16.01.2024 14:30:00 +01:00;1705411800;1.5.0;0.120000;Normal
16.01.2024 14:45:00 +01:00;1705412700;1.5.0;0.040000;Normal
16.01.2024 15:00:00 +01:00;1705413600;1.5.0;0.080000;Normal
16.01.2024 15:15:00 +01:00;1705414500;1.5.0;0.080000;Normal
16.01.2024 15:30:00 +01:00;1705415400;1.5.0;0.040000;Normal
16.01.2024 15:45:00 +01:00;1705416300;1.5.0;0.080000;Normal
16.01.2024 16:00:00 +01:00;1705417200;1.5.0;0.160000;Normal
16.01.2024 16:15:00 +01:00;1705418100;1.5.0;0.040000;Normal
16.01.2024 16:30:00 +01:00;1705419000;1.5.0;0.040000;Normal
16.01.2024 16:45:00 +01:00;1705419900;1.5.0;0.080000;Normal
16.01.2024 17:00:00 +01:00;1705420800;1.5.0;0.080000;Normal
16.01.2024 17:15:00 +01:00;1705421700;1.5.0;0.080000;Normal
16.01.2024 17:30:00 +01:00;1705422600;1.5.0;0.080000;Normal
16.01.2024 17:45:00 +01:00;1705423500;1.5.0;0.120000;Normal
16.01.2024 18:00:00 +01:00;1705424400;1.5.0;0.040000;Normal
16.01.2024 18:15:00 +01:00;1705425300;1.5.0;0.040000;Normal
16.01.2024 18:30:00 +01:00;1705426200;1.5.0;0.080000;Normal
16.01.2024 18:45:00 +01:00;1705427100;1.5.0;0.120000;Normal
16.01.2024 19:00:00 +01:00;1705428000;1.5.0;0.800000;Normal
16.01.2024 19:15:00 +01:00;1705428900;1.5.0;2.920000;Normal
16.01.2024 19:30:00 +01:00;1705429800;1.5.0;1.640000;Normal
16.01.2024 19:45:00 +01:00;1705430700;1.5.0;0.160000;Normal
16.01.2024 20:00:00 +01:00;1705431600;1.5.0;0.400000;Normal
16.01.2024 20:15:00 +01:00;1705432500;1.5.0;1.320000;Normal
16.01.2024 20:30:00 +01:00;1705433400;1.5.0;1.080000;Normal
16.01.2024 20:45:00 +01:00;1705434300;1.5.0;1.160000;Normal
16.01.2024 21:00:00 +01:00;1705435200;1.5.0;0.360000;Normal
16.01.2024 21:15:00 +01:00;1705436100;1.5.0;0.400000;Normal
16.01.2024 21:30:00 +01:00;1705437000;1.5.0;1.080000;Normal
16.01.2024 21:45:00 +01:00;1705437900;1.5.0;1.480000;Normal
16.01.2024 22:00:00 +01:00;1705438800;1.5.0;0.160000;Normal
16.01.2024 22:15:00 +01:00;1705439700;1.5.0;0.160000;Normal
16.01.2024 22:30:00 +01:00;1705440600;1.5.0;0.040000;Normal
16.01.2024 22:45:00 +01:00;1705441500;1.5.0;0.040000;Normal
16.01.2024 23:00:00 +01:00;1705442400;1.5.0;0.080000;Normal
16.01.2024 23:15:00 +01:00;1705443300;1.5.0;0.120000;Normal
16.01.2024 23:30:00 +01:00;1705444200;1.5.0;0.080000;Normal
16.01.2024 23:45:00 +01:00;1705445100;1.5.0;0.080000;Normal
17.01.2024 00:00:00 +01:00;1705446000;1.5.0;0.080000;Normal
17.01.2024 00:15:00 +01:00;1705446900;1.5.0;0.040000;Normal
17.01.2024 00:30:00 +01:00;1705447800;1.5.0;0.080000;Normal
17.01.2024 00:45:00 +01:00;1705448700;1.5.0;0.120000;Normal
17.01.2024 01:00:00 +01:00;1705449600;1.5.0;0.080000;Normal
17.01.2024 01:15:00 +01:00;1705450500;1.5.0;0.040000;Normal
17.01.2024 01:30:00 +01:00;1705451400;1.5.0;0.040000;Normal
17.01.2024 01:45:00 +01:00;1705452300;1.5.0;0.120000;Normal
17.01.2024 02:00:00 +01:00;1705453200;1.5.0;0.120000;Normal
17.01.2024 02:15:00 +01:00;1705454100;1.5.0;0.040000;Normal
17.01.2024 02:30:00 +01:00;1705455000;1.5.0;0.040000;Normal
17.01.2024 02:45:00 +01:00;1705455900;1.5.0;0.080000;Normal
17.01.2024 03:00:00 +01:00;1705456800;1.5.0;0.080000;Normal
17.01.2024 03:15:00 +01:00;1705457700;1.5.0;0.080000;Normal
17.01.2024 03:30:00 +01:00;1705458600;1.5.0;0.080000;Normal
17.01.2024 03:45:00 +01:00;1705459500;1.5.0;0.080000;Normal
17.01.2024 04:00:00 +01:00;1705460400;1.5.0;0.000000;Normal
17.01.2024 04:15:00 +01:00;1705461300;1.5.0;0.080000;Normal
17.01.2024 04:30:00 +01:00;1705462200;1.5.0;0.160000;Normal
17.01.2024 04:45:00 +01:00;1705463100;1.5.0;0.040000;Normal
17.01.2024 05:00:00 +01:00;1705464000;1.5.0;0.040000;Normal
17.01.2024 05:15:00 +01:00;1705464900;1.5.0;0.080000;Normal
17.01.2024 05:30:00 +01:00;1705465800;1.5.0;0.040000;Normal
17.01.2024 05:45:00 +01:00;1705466700;1.5.0;0.080000;Normal
17.01.2024 06:00:00 +01:00;1705467600;1.5.0;0.120000;Normal
17.01.2024 06:15:00 +01:00;1705468500;1.5.0;0.400000;Normal
17.01.2024 06:30:00 +01:00;1705469400;1.5.0;0.080000;Normal
17.01.2024 06:45:00 +01:00;1705470300;1.5.0;0.120000;Normal
17.01.2024 07:00:00 +01:00;1705471200;1.5.0;0.160000;Normal
17.01.2024 07:15:00 +01:00;1705472100;1.5.0;0.120000;Normal
17.01.2024 07:30:00 +01:00;1705473000;1.5.0;0.040000;Normal
17.01.2024 07:45:00 +01:00;1705473900;1.5.0;0.040000;Normal
17.01.2024 08:00:00 +01:00;1705474800;1.5.0;0.040000;Normal
17.01.2024 08:15:00 +01:00;1705475700;1.5.0;0.080000;Normal
17.01.2024 08:30:00 +01:00;1705476600;1.5.0;0.080000;Normal
17.01.2024 08:45:00 +01:00;1705477500;1.5.0;0.080000;Normal
17.01.2024 09:00:00 +01:00;1705478400;1.5.0;0.080000;Normal
17.01.2024 09:15:00 +01:00;1705479300;1.5.0;0.040000;Normal
17.01.2024 09:30:00 +01:00;1705480200;1.5.0;0.040000;Normal
17.01.2024 09:45:00 +01:00;1705481100;1.5.0;0.040000;Normal
17.01.2024 10:00:00 +01:00;1705482000;1.5.0;0.160000;Normal
17.01.2024 10:15:00 +01:00;1705482900;1.5.0;0.040000;Normal
17.01.2024 10:30:00 +01:00;1705483800;1.5.0;0.040000;Normal
17.01.2024 10:45:00 +01:00;1705484700;1.5.0;0.080000;Normal
17.01.2024 11:00:00 +01:00;1705485600;1.5.0;0.040000;Normal
17.01.2024 11:15:00 +01:00;1705486500;1.5.0;0.040000;Normal
17.01.2024 11:30:00 +01:00;1705487400;1.5.0;0.120000;Normal
17.01.2024 11:45:00 +01:00;1705488300;1.5.0;0.080000;Normal
17.01.2024 12:00:00 +01:00;1705489200;1.5.0;0.040000;Normal
17.01.2024 12:15:00 +01:00;1705490100;1.5.0;0.040000;Normal
17.01.2024 12:30:00 +01:00;1705491000;1.5.0;0.080000;Normal
17.01.2024 12:45:00 +01:00;1705491900;1.5.0;0.040000;Normal
17.01.2024 13:00:00 +01:00;1705492800;1.5.0;0.120000;Normal
17.01.2024 13:15:00 +01:00;1705493700;1.5.0;0.040000;Normal
17.01.2024 13:30:00 +01:00;1705494600;1.5.0;0.080000;Normal
17.01.2024 13:45:00 +01:00;1705495500;1.5.0;0.040000;Normal
17.01.2024 14:00:00 +01:00;1705496400;1.5.0;0.040000;Normal
17.01.2024 14:15:00 +01:00;1705497300;1.5.0;0.080000;Normal
17.01.2024 14:30:00 +01:00;1705498200;1.5.0;0.120000;Normal
17.01.2024 14:45:00 +01:00;1705499100;1.5.0;0.040000;Normal
17.01.2024 15:00:00 +01:00;1705500000;1.5.0;0.040000;Normal
17.01.2024 15:15:00 +01:00;1705500900;1.5.0;0.200000;Normal
17.01.2024 15:30:00 +01:00;1705501800;1.5.0;0.080000;Normal
17.01.2024 15:45:00 +01:00;1705502700;1.5.0;0.280000;Normal
17.01.2024 16:00:00 +01:00;1705503600;1.5.0;0.160000;Normal
17.01.2024 16:15:00 +01:00;1705504500;1.5.0;0.160000;Normal
17.01.2024 16:30:00 +01:00;1705505400;1.5.0;0.120000;Normal
17.01.2024 16:45:00 +01:00;1705506300;1.5.0;0.080000;Normal
17.01.2024 17:00:00 +01:00;1705507200;1.5.0;0.240000;Normal
17.01.2024 17:15:00 +01:00;1705508100;1.5.0;1.520000;Normal
17.01.2024 17:30:00 +01:00;1705509000;1.5.0;0.560000;Normal
17.01.2024 17:45:00 +01:00;1705509900;1.5.0;0.240000;Normal
17.01.2024 18:00:00 +01:00;1705510800;1.5.0;0.360000;Normal
17.01.2024 18:15:00 +01:00;1705511700;1.5.0;0.720000;Normal
17.01.2024 18:30:00 +01:00;1705512600;1.5.0;2.960000;Normal
17.01.2024 18:45:00 +01:00;1705513500;1.5.0;1.480000;Normal
17.01.2024 19:00:00 +01:00;1705514400;1.5.0;0.280000;Normal
17.01.2024 19:15:00 +01:00;1705515300;1.5.0;0.440000;Normal
17.01.2024 19:30:00 +01:00;1705516200;1.5.0;2.240000;Normal
17.01.2024 19:45:00 +01:00;1705517100;1.5.0;0.440000;Normal
17.01.2024 20:00:00 +01:00;1705518000;1.5.0;0.320000;Normal
17.01.2024 20:15:00 +01:00;1705518900;1.5.0;0.400000;Normal
17.01.2024 20:30:00 +01:00;1705519800;1.5.0;0.160000;Normal
17.01.2024 20:45:00 +01:00;1705520700;1.5.0;0.280000;Normal
17.01.2024 21:00:00 +01:00;1705521600;1.5.0;0.240000;Normal
17.01.2024 21:15:00 +01:00;1705522500;1.5.0;0.240000;Normal
17.01.2024 21:30:00 +01:00;1705523400;1.5.0;0.160000;Normal
17.01.2024 21:45:00 +01:00;1705524300;1.5.0;0.120000;Normal
17.01.2024 22:00:00 +01:00;1705525200;1.5.0;0.040000;Normal
17.01.2024 22:15:00 +01:00;1705526100;1.5.0;0.040000;Normal
17.01.2024 22:30:00 +01:00;1705527000;1.5.0;0.160000;Normal
17.01.2024 22:45:00 +01:00;1705527900;1.5.0;0.080000;Normal
17.01.2024 23:00:00 +01:00;1705528800;1.5.0;0.040000;Normal
17.01.2024 23:15:00 +01:00;1705529700;1.5.0;0.080000;Normal
17.01.2024 23:30:00 +01:00;1705530600;1.5.0;0.080000;Normal
17.01.2024 23:45:00 +01:00;1705531500;1.5.0;0.040000;Normal
18.01.2024 00:00:00 +01:00;1705532400;1.5.0;0.120000;Normal
18.01.2024 00:15:00 +01:00;1705533300;1.5.0;0.080000;Normal
18.01.2024 00:30:00 +01:00;1705534200;1.5.0;0.080000;Normal
18.01.2024 00:45:00 +01:00;1705535100;1.5.0;0.000000;Normal
18.01.2024 01:00:00 +01:00;1705536000;1.5.0;0.080000;Normal
18.01.2024 01:15:00 +01:00;1705536900;1.5.0;0.160000;Normal
18.01.2024 01:30:00 +01:00;1705537800;1.5.0;0.040000;Normal
18.01.2024 01:45:00 +01:00;1705538700;1.5.0;0.040000;Normal
18.01.2024 02:00:00 +01:00;1705539600;1.5.0;0.080000;Normal
18.01.2024 02:15:00 +01:00;1705540500;1.5.0;0.080000;Normal
18.01.2024 02:30:00 +01:00;1705541400;1.5.0;0.040000;Normal
18.01.2024 02:45:00 +01:00;1705542300;1.5.0;0.120000;Normal
18.01.2024 03:00:00 +01:00;1705543200;1.5.0;0.080000;Normal
18.01.2024 03:15:00 +01:00;1705544100;1.5.0;0.040000;Normal
18.01.2024 03:30:00 +01:00;1705545000;1.5.0;0.040000;Normal
18.01.2024 03:45:00 +01:00;1705545900;1.5.0;0.080000;Normal
18.01.2024 04:00:00 +01:00;1705546800;1.5.0;0.120000;Normal
18.01.2024 04:15:00 +01:00;1705547700;1.5.0;0.080000;Normal
18.01.2024 04:30:00 +01:00;1705548600;1.5.0;0.040000;Normal
18.01.2024 04:45:00 +01:00;1705549500;1.5.0;0.080000;Normal
18.01.2024 05:00:00 +01:00;1705550400;1.5.0;0.040000;Normal
18.01.2024 05:15:00 +01:00;1705551300;1.5.0;0.040000;Normal
18.01.2024 05:30:00 +01:00;1705552200;1.5.0;0.120000;Normal
18.01.2024 05:45:00 +01:00;1705553100;1.5.0;0.120000;Normal
18.01.2024 06:00:00 +01:00;1705554000;1.5.0;0.040000;Normal
18.01.2024 06:15:00 +01:00;1705554900;1.5.0;0.080000;Normal
18.01.2024 06:30:00 +01:00;1705555800;1.5.0;0.160000;Normal
18.01.2024 06:45:00 +01:00;1705556700;1.5.0;0.240000;Normal
18.01.2024 07:00:00 +01:00;1705557600;1.5.0;0.120000;Normal
18.01.2024 07:15:00 +01:00;1705558500;1.5.0;0.040000;Normal
18.01.2024 07:30:00 +01:00;1705559400;1.5.0;0.080000;Normal
18.01.2024 07:45:00 +01:00;1705560300;1.5.0;0.040000;Normal
18.01.2024 08:00:00 +01:00;1705561200;1.5.0;0.000000;Normal
18.01.2024 08:15:00 +01:00;1705562100;1.5.0;0.120000;Normal
18.01.2024 08:30:00 +01:00;1705563000;1.5.0;0.120000;Normal
18.01.2024 08:45:00 +01:00;1705563900;1.5.0;0.040000;Normal
18.01.2024 09:00:00 +01:00;1705564800;1.5.0;0.040000;Normal
18.01.2024 09:15:00 +01:00;1705565700;1.5.0;0.040000;Normal
18.01.2024 09:30:00 +01:00;1705566600;1.5.0;0.080000;Normal
18.01.2024 09:45:00 +01:00;1705567500;1.5.0;0.120000;Normal
18.01.2024 10:00:00 +01:00;1705568400;1.5.0;0.040000;Normal
18.01.2024 10:15:00 +01:00;1705569300;1.5.0;0.080000;Normal
18.01.2024 10:30:00 +01:00;1705570200;1.5.0;0.040000;Normal
18.01.2024 10:45:00 +01:00;1705571100;1.5.0;0.040000;Normal
18.01.2024 11:00:00 +01:00;1705572000;1.5.0;0.040000;Normal
18.01.2024 11:15:00 +01:00;1705572900;1.5.0;0.160000;Normal
18.01.2024 11:30:00 +01:00;1705573800;1.5.0;0.040000;Normal
18.01.2024 11:45:00 +01:00;1705574700;1.5.0;0.040000;Normal
18.01.2024 12:00:00 +01:00;1705575600;1.5.0;0.080000;Normal
18.01.2024 12:15:00 +01:00;1705576500;1.5.0;0.080000;Normal
18.01.2024 12:30:00 +01:00;1705577400;1.5.0;0.160000;Normal
18.01.2024 12:45:00 +01:00;1705578300;1.5.0;0.200000;Normal
18.01.2024 13:00:00 +01:00;1705579200;1.5.0;0.080000;Normal
18.01.2024 13:15:00 +01:00;1705580100;1.5.0;0.040000;Normal
18.01.2024 13:30:00 +01:00;1705581000;1.5.0;0.040000;Normal
18.01.2024 13:45:00 +01:00;1705581900;1.5.0;0.080000;Normal
18.01.2024 14:00:00 +01:00;1705582800;1.5.0;0.040000;Normal
18.01.2024 14:15:00 +01:00;1705583700;1.5.0;0.120000;Normal
18.01.2024 14:30:00 +01:00;1705584600;1.5.0;0.040000;Normal
18.01.2024 14:45:00 +01:00;1705585500;1.5.0;0.080000;Normal
18.01.2024 15:00:00 +01:00;1705586400;1.5.0;0.040000;Normal
18.01.2024 15:15:00 +01:00;1705587300;1.5.0;0.040000;Normal
18.01.2024 15:30:00 +01:00;1705588200;1.5.0;0.080000;Normal
18.01.2024 15:45:00 +01:00;1705589100;1.5.0;0.120000;Normal
18.01.2024 16:00:00 +01:00;1705590000;1.5.0;0.040000;Normal
18.01.2024 16:15:00 +01:00;1705590900;1.5.0;0.040000;Normal
18.01.2024 16:30:00 +01:00;1705591800;1.5.0;0.080000;Normal
18.01.2024 16:45:00 +01:00;1705592700;1.5.0;0.040000;Normal
18.01.2024 17:00:00 +01:00;1705593600;1.5.0;0.040000;Normal
18.01.2024 17:15:00 +01:00;1705594500;1.5.0;0.120000;Normal
18.01.2024 17:30:00 +01:00;1705595400;1.5.0;0.160000;Normal
18.01.2024 17:45:00 +01:00;1705596300;1.5.0;1.680000;Normal
18.01.2024 18:00:00 +01:00;1705597200;1.5.0;1.640000;Normal
18.01.2024 18:15:00 +01:00;1705598100;1.5.0;0.480000;Normal
18.01.2024 18:30:00 +01:00;1705599000;1.5.0;0.160000;Normal
18.01.2024 18:45:00 +01:00;1705599900;1.5.0;0.200000;Normal
18.01.2024 19:00:00 +01:00;1705600800;1.5.0;1.400000;Normal
18.01.2024 19:15:00 +01:00;1705601700;1.5.0;0.520000;Normal
18.01.2024 19:30:00 +01:00;1705602600;1.5.0;0.560000;Normal
18.01.2024 19:45:00 +01:00;1705603500;1.5.0;0.120000;Normal
18.01.2024 20:00:00 +01:00;1705604400;1.5.0;0.120000;Normal
18.01.2024 20:15:00 +01:00;1705605300;1.5.0;1.720000;Normal
18.01.2024 20:30:00 +01:00;1705606200;1.5.0;0.640000;Normal
18.01.2024 20:45:00 +01:00;1705607100;1.5.0;0.120000;Normal
18.01.2024 21:00:00 +01:00;1705608000;1.5.0;0.120000;Normal
18.01.2024 21:15:00 +01:00;1705608900;1.5.0;0.040000;Normal
18.01.2024 21:30:00 +01:00;1705609800;1.5.0;0.040000;Normal
18.01.2024 21:45:00 +01:00;1705610700;1.5.0;0.080000;Normal
18.01.2024 22:00:00 +01:00;1705611600;1.5.0;0.160000;Normal
18.01.2024 22:15:00 +01:00;1705612500;1.5.0;0.080000;Normal
18.01.2024 22:30:00 +01:00;1705613400;1.5.0;0.040000;Normal
18.01.2024 22:45:00 +01:00;1705614300;1.5.0;0.080000;Normal
18.01.2024 23:00:00 +01:00;1705615200;1.5.0;0.040000;Normal
18.01.2024 23:15:00 +01:00;1705616100;1.5.0;0.080000;Normal
18.01.2024 23:30:00 +01:00;1705617000;1.5.0;0.080000;Normal
18.01.2024 23:45:00 +01:00;1705617900;1.5.0;0.120000;Normal
19.01.2024 00:00:00 +01:00;1705618800;1.5.0;0.000000;Normal
19.01.2024 00:15:00 +01:00;1705619700;1.5.0;0.040000;Normal
19.01.2024 00:30:00 +01:00;1705620600;1.5.0;0.080000;Normal
19.01.2024 00:45:00 +01:00;1705621500;1.5.0;0.160000;Normal
19.01.2024 01:00:00 +01:00;1705622400;1.5.0;0.040000;Normal
19.01.2024 01:15:00 +01:00;1705623300;1.5.0;0.000000;Normal
19.01.2024 01:30:00 +01:00;1705624200;1.5.0;0.080000;Normal
19.01.2024 01:45:00 +01:00;1705625100;1.5.0;0.080000;Normal
19.01.2024 02:00:00 +01:00;1705626000;1.5.0;0.040000;Normal
19.01.2024 02:15:00 +01:00;1705626900;1.5.0;0.120000;Normal
19.01.2024 02:30:00 +01:00;1705627800;1.5.0;0.080000;Normal
19.01.2024 02:45:00 +01:00;1705628700;1.5.0;0.040000;Normal
19.01.2024 03:00:00 +01:00;1705629600;1.5.0;0.000000;Normal
19.01.2024 03:15:00 +01:00;1705630500;1.5.0;0.080000;Normal
19.01.2024 03:30:00 +01:00;1705631400;1.5.0;0.120000;Normal
19.01.2024 03:45:00 +01:00;1705632300;1.5.0;0.080000;Normal
19.01.2024 04:00:00 +01:00;1705633200;1.5.0;0.040000;Normal
19.01.2024 04:15:00 +01:00;1705634100;1.5.0;0.080000;Normal
19.01.2024 04:30:00 +01:00;1705635000;1.5.0;0.040000;Normal
19.01.2024 04:45:00 +01:00;1705635900;1.5.0;0.000000;Normal
19.01.2024 05:00:00 +01:00;1705636800;1.5.0;0.120000;Normal
19.01.2024 05:15:00 +01:00;1705637700;1.5.0;0.120000;Normal
19.01.2024 05:30:00 +01:00;1705638600;1.5.0;0.040000;Normal
19.01.2024 05:45:00 +01:00;1705639500;1.5.0;0.040000;Normal
19.01.2024 06:00:00 +01:00;1705640400;1.5.0;0.080000;Normal
19.01.2024 06:15:00 +01:00;1705641300;1.5.0;0.040000;Normal
19.01.2024 06:30:00 +01:00;1705642200;1.5.0;0.240000;Normal
19.01.2024 06:45:00 +01:00;1705643100;1.5.0;0.200000;Normal
19.01.2024 07:00:00 +01:00;1705644000;1.5.0;0.200000;Normal
19.01.2024 07:15:00 +01:00;1705644900;1.5.0;0.040000;Normal
19.01.2024 07:30:00 +01:00;1705645800;1.5.0;0.040000;Normal
19.01.2024 07:45:00 +01:00;1705646700;1.5.0;0.160000;Normal
19.01.2024 08:00:00 +01:00;1705647600;1.5.0;0.080000;Normal
19.01.2024 08:15:00 +01:00;1705648500;1.5.0;0.000000;Normal
19.01.2024 08:30:00 +01:00;1705649400;1.5.0;0.040000;Normal
19.01.2024 08:45:00 +01:00;1705650300;1.5.0;0.080000;Normal
19.01.2024 09:00:00 +01:00;1705651200;1.5.0;0.120000;Normal
19.01.2024 09:15:00 +01:00;1705652100;1.5.0;0.040000;Normal
19.01.2024 09:30:00 +01:00;1705653000;1.5.0;0.080000;Normal
19.01.2024 09:45:00 +01:00;1705653900;1.5.0;0.080000;Normal
19.01.2024 10:00:00 +01:00;1705654800;1.5.0;0.000000;Normal
19.01.2024 10:15:00 +01:00;1705655700;1.5.0;0.080000;Normal
19.01.2024 10:30:00 +01:00;1705656600;1.5.0;0.160000;Normal
19.01.2024 10:45:00 +01:00;1705657500;1.5.0;0.040000;Normal
19.01.2024 11:00:00 +01:00;1705658400;1.5.0;0.000000;Normal
19.01.2024 11:15:00 +01:00;1705659300;1.5.0;0.080000;Normal
19.01.2024 11:30:00 +01:00;1705660200;1.5.0;0.040000;Normal
19.01.2024 11:45:00 +01:00;1705661100;1.5.0;0.120000;Normal
19.01.2024 12:00:00 +01:00;1705662000;1.5.0;0.040000;Normal
19.01.2024 12:15:00 +01:00;1705662900;1.5.0;0.080000;Normal
19.01.2024 12:30:00 +01:00;1705663800;1.5.0;0.080000;Normal
19.01.2024 12:45:00 +01:00;1705664700;1.5.0;0.000000;Normal
19.01.2024 13:00:00 +01:00;1705665600;1.5.0;0.080000;Normal
19.01.2024 13:15:00 +01:00;1705666500;1.5.0;0.160000;Normal
19.01.2024 13:30:00 +01:00;1705667400;1.5.0;0.040000;Normal
19.01.2024 13:45:00 +01:00;1705668300;1.5.0;0.000000;Normal
19.01.2024 14:00:00 +01:00;1705669200;1.5.0;0.080000;Normal
19.01.2024 14:15:00 +01:00;1705670100;1.5.0;0.040000;Normal
19.01.2024 14:30:00 +01:00;1705671000;1.5.0;0.080000;Normal
19.01.2024 14:45:00 +01:00;1705671900;1.5.0;0.120000;Normal
19.01.2024 15:00:00 +01:00;1705672800;1.5.0;0.080000;Normal
19.01.2024 15:15:00 +01:00;1705673700;1.5.0;0.000000;Normal
19.01.2024 15:30:00 +01:00;1705674600;1.5.0;0.040000;Normal
19.01.2024 15:45:00 +01:00;1705675500;1.5.0;0.080000;Normal
19.01.2024 16:00:00 +01:00;1705676400;1.5.0;0.120000;Normal
19.01.2024 16:15:00 +01:00;1705677300;1.5.0;0.040000;Normal
19.01.2024 16:30:00 +01:00;1705678200;1.5.0;0.040000;Normal
19.01.2024 16:45:00 +01:00;1705679100;1.5.0;0.120000;Normal
19.01.2024 17:00:00 +01:00;1705680000;1.5.0;0.040000;Normal
19.01.2024 17:15:00 +01:00;1705680900;1.5.0;0.080000;Normal
19.01.2024 17:30:00 +01:00;1705681800;1.5.0;0.200000;Normal
19.01.2024 17:45:00 +01:00;1705682700;1.5.0;0.160000;Normal
19.01.2024 18:00:00 +01:00;1705683600;1.5.0;0.160000;Normal
19.01.2024 18:15:00 +01:00;1705684500;1.5.0;0.120000;Normal
19.01.2024 18:30:00 +01:00;1705685400;1.5.0;0.280000;Normal
19.01.2024 18:45:00 +01:00;1705686300;1.5.0;0.280000;Normal
19.01.2024 19:00:00 +01:00;1705687200;1.5.0;0.320000;Normal
19.01.2024 19:15:00 +01:00;1705688100;1.5.0;0.200000;Normal
19.01.2024 19:30:00 +01:00;1705689000;1.5.0;1.720000;Normal
19.01.2024 19:45:00 +01:00;1705689900;1.5.0;1.080000;Normal
19.01.2024 20:00:00 +01:00;1705690800;1.5.0;0.240000;Normal
19.01.2024 20:15:00 +01:00;1705691700;1.5.0;0.240000;Normal
19.01.2024 20:30:00 +01:00;1705692600;1.5.0;0.160000;Normal
19.01.2024 20:45:00 +01:00;1705693500;1.5.0;0.200000;Normal
19.01.2024 21:00:00 +01:00;1705694400;1.5.0;0.280000;Normal
19.01.2024 21:15:00 +01:00;1705695300;1.5.0;0.280000;Normal
19.01.2024 21:30:00 +01:00;1705696200;1.5.0;0.160000;Normal
19.01.2024 21:45:00 +01:00;1705697100;1.5.0;0.200000;Normal
19.01.2024 22:00:00 +01:00;1705698000;1.5.0;0.240000;Normal
19.01.2024 22:15:00 +01:00;1705698900;1.5.0;0.240000;Normal
19.01.2024 22:30:00 +01:00;1705699800;1.5.0;0.240000;Normal
19.01.2024 22:45:00 +01:00;1705700700;1.5.0;0.240000;Normal
19.01.2024 23:00:00 +01:00;1705701600;1.5.0;0.240000;Normal
19.01.2024 23:15:00 +01:00;1705702500;1.5.0;0.200000;Normal
19.01.2024 23:30:00 +01:00;1705703400;1.5.0;0.240000;Normal
19.01.2024 23:45:00 +01:00;1705704300;1.5.0;0.240000;Normal
20.01.2024 00:00:00 +01:00;1705705200;1.5.0;0.040000;Normal
20.01.2024 00:15:00 +01:00;1705706100;1.5.0;0.040000;Normal
20.01.2024 00:30:00 +01:00;1705707000;1.5.0;0.080000;Normal
20.01.2024 00:45:00 +01:00;1705707900;1.5.0;0.040000;Normal
20.01.2024 01:00:00 +01:00;1705708800;1.5.0;0.120000;Normal
20.01.2024 01:15:00 +01:00;1705709700;1.5.0;0.080000;Normal
20.01.2024 01:30:00 +01:00;1705710600;1.5.0;0.120000;Normal
20.01.2024 01:45:00 +01:00;1705711500;1.5.0;0.040000;Normal
20.01.2024 02:00:00 +01:00;1705712400;1.5.0;0.040000;Normal
20.01.2024 02:15:00 +01:00;1705713300;1.5.0;0.080000;Normal
20.01.2024 02:30:00 +01:00;1705714200;1.5.0;0.160000;Normal
20.01.2024 02:45:00 +01:00;1705715100;1.5.0;0.040000;Normal
20.01.2024 03:00:00 +01:00;1705716000;1.5.0;0.040000;Normal
20.01.2024 03:15:00 +01:00;1705716900;1.5.0;0.080000;Normal
20.01.2024 03:30:00 +01:00;1705717800;1.5.0;0.040000;Normal
20.01.2024 03:45:00 +01:00;1705718700;1.5.0;0.080000;Normal
